0012, 8321500672, 0, , 5, a1 + b1 + a1c1 + a1d2 + c1d2, 4, b1 + a1c2 + a1d1 + c2d1, 0, , 0264046204626402026404620462640202640462046264020264046204626402066000664422244206600066442224420660006644222442066000664422244200662442066044220066244206604422006624420660442200662442066044220462204646200462046220464620046204622046462004620462204646200462, 62916940, 5, a2 + c1 + a2c1 + a2d1 + c1d1, 0, , 0, , 4, c2 + a2c2 + a2d2 + c2d2, 0101919108080101101019198080101001019191080801011010191980801010818111110000090918181111000090908181111100000909181811110000909009091111000081819090111100001818090911110000818190901111000018180101191980800101101091910808101001011919808001011010919108081010,
0012, 8321500675, 0, , 5, a1 + d2 + a1c1 + a1d2 + c1d2, 4, d1 + a1c2 + a1d1 + c2d1, 0, , 0202040462620202020204046262020202020404626202020202040462620202060600002222424206060000222242420606000022224242060600002222424222220606424200002222060642420000222206064242000022220606424200002626020202024040262602020202404026260202020240402626020202024040, 62916943, 5, c1 + d1 + a2c1 + a2d1 + c1d1, 0, , 0, , 6, a2 + c2 + d2 + a2c2 + a2d2 + c2d2, 0808989898989191808089898989191908089898989891918080898989891919888818189090999988888181090999998888181890909999888881810909999988889090181899998888090981819999888890901818999988880909818199998080989898981919080889898989919180809898989819190808898989899191,
0012, 8321500677, 0, , 5, a1 + d2 + a1c1 + a1d2 + c1d2, 4, c2 + a1c2 + a1d1 + c2d1, 0, , 0202404026260202020240402626020202024040262602020202404026260202424200002222060642420000222206064242000022220606424200002222060622224242060600002222424206060000222242420606000022224242060600006262020202020404626202020202040462620202020204046262020202020404, 62916937, 4, c1 + a2c1 + a2d1 + c1d1, 0, , 0, , 5, a2 + d2 + a2c2 + a2d2 + c2d2, 0808101089890808808001019898808008081010898908088080010198988080000018180909888800008181909088880000181809098888000081819090888888881818090900008888818190900000888818180909000088888181909000000808989801010808808089891010808008089898010108088080898910108080,
0012, 8321500678, 0, , 5, a1 + b1 + a1c1 + a1d2 + c1d2, 6, b1 + c2 + d1 + a1c2 + a1d1 + c2d1, 0, , 0264402640266402026440264026640202644026402664020264402640266402422400664422600642240066442260064224006644226006422400664422600600666006422444220066600642244422006660064224442200666006422444224026204646204026402620464620402640262046462040264026204646204026, 62916938, 7, a2 + b2 + c1 + d1 + a2c1 + a2d1 + c1d1, 0, , 0, , 4, b2 + a2c2 + a2d2 + c2d2, 0198198019809801108991089108891098018019801901988910089108911089099011889900188190091188990081189009881100998118099088110099188109909900118818819009990011888118900900998811811809900099881118818910198019801089980191089108019810898019801989100198089108919801,
0012, 8321500681, 0, , 7, a1 + b1 + c1 + d2 + a1c1 + a1d2 + c1d2, 4, b1 + a1c2 + a1d1 + c2d1, 0, , 0264264026406402026426402640640202642640264064020264264026406402066022446600244206602244660024420660224466002442066022446600244222442442066066002244244206606600224424420660660022442442066066002640204646202640264020464620264026402046462026402640204646202640, 62916933, 4, b2 + a2c1 + a2d1 + c1d1, 0, , 0, , 7, a2 + b2 + c2 + d2 + a2c2 + a2d2 + c2d2, 0891891089109108801998019801198091081089108908911980019801988019881109908118990088119009188199001188900918810099118809908118009988118118099099008811188190099900118818819009009911888118099000998019891089101980089198019801910819801089108980199108019801980891,
0012, 8321500682, 0, , 5, a1 + c1 + a1c1 + a1d2 + c1d2, 4, d1 + a1c2 + a1d1 + c2d1, 0, , 0202262640400202020226264040020202022626404002020202262640400202060622220000424206062222000042420606222200004242060622220000424200000606424222220000060642422222000006064242222200000606424222220404020202026262040402020202626204040202020262620404020202026262, 62916934, 6, a2 + b2 + d1 + a2c1 + a2d1 + c1d1, 0, , 0, , 5, b2 + c2 + a2c2 + a2d2 + c2d2, 0198801919800198108908919108108998011980801998018910910808918910811800991188099018810099118890091881990088119009811899008811099009900099118881189009009911881881900999008811188109909900881181180198089191080198108980191980108998019108089198018910198080198910,
0012, 8321500684, 0, , 5, a1 + c1 + a1c1 + a1d2 + c1d2, 4, c2 + a1c2 + a1d1 + c2d1, 0, , 0202626204040202020262620404020202026262040402020202626204040202424222220000060642422222000006064242222200000606424222220000060600004242060622220000424206062222000042420606222200004242060622224040020202022626404002020202262640400202020226264040020202022626, 62916928, 4, a2 + a2c1 + a2d1 + c1d1, 0, , 0, , 3, a2c2 + a2d2 + c2d2, 0101080808089898101080808080898901010808080898981010808080808989090900008888181890900000888881810909000088881818909000008888818109098888000018189090888800008181090988880000181890908888000081818989080808081010989880808080010189890808080810109898808080800101,
0012, 8321500687, 0, , 7, a1 + b1 + c1 + d2 + a1c1 + a1d2 + c1d2, 6, b1 + c2 + d1 + a1c2 + a1d1 + c2d1, 0, , 0264620462046402026462046204640202646204620464020264620462046402422422446600600642242244660060064224224466006006422422446600600622446006422466002244600642246600224460064224660022446006422466006204204646206204620420464620620462042046462062046204204646206204, 62916931, 4, d1 + a2c1 + a2d1 + c1d1, 0, , 0, , 5, a2 + d2 + a2c2 + a2d2 + c2d2, 0808010198980808808010108989808008080101989808088080101089898080000009091818888800009090818188880000090918188888000090908181888888880909181800008888909081810000888809091818000088889090818100000808898910100808808098980101808008088989101008088080989801018080,
0012, 8321501440, 4, b1 + a1c1 + a1d1 + c1d1, 0, , 0, , 5, a1 + b1 + a1c2 + a1d2 + c2d2, 0891019801989108089101980198910808910198019891080891019801989108009909908118118800990990811811880099099081181188009909908118118800998118099011880099811809901188009981180990118800998118099011888019019801981980801901980198198080190198019819808019019801981980, 62916172, 0, , 5, a2 + c1 + a2c1 + a2d2 + c1d2, 4, c2 + a2c2 + a2d1 + c2d1, 0, , 0202626204040202202026264040202002026262040402022020262640402020424222220000060624242222000060604242222200000606242422220000606000004242060622220000242460602222000042420606222200002424606022224040020202022626040420202020626240400202020226260404202020206262,
0012, 8321501443, 5, a1 + d1 + a1c1 + a1d1 + c1d1, 0, , 0, , 4, d2 + a1c2 + a1d2 + c2d2, 0101080891910101010108089191010101010808919101010101080891910101090900001111818109090000111181810909000011118181090900001111818181810000111109098181000011110909818100001111090981810000111109090101808019190101010180801919010101018080191901010101808019190101, 62916175, 0, , 7, a2 + b2 + c1 + d2 + a2c1 + a2d2 + c1d2, 6, b2 + c2 + d1 + a2c2 + a2d1 + c2d1, 0, , 0264620462046402204626402640462064020462046202644620402640262046422422446600600624422244660006602442442200660660422444220066600622446006422466002244066024426600442206602442006644226006422400666204204646206204264002646402264004624620204604624026640202644026,
